track_id,name,uri,genres
1c7bCaraZ0kBg7ncqWy6ZY,Bắc Kim Thang,spotify:track:1c7bCaraZ0kBg7ncqWy6ZY,['love']
5mVP5QBE3OEtIJ9svcVquB,Eyes,spotify:track:5mVP5QBE3OEtIJ9svcVquB,['love']
7sGrd1FIJq0u2YhncBskxd,Hành Trình Đến ['rap'],spotify:track:7sGrd1FIJq0u2YhncBskxd,['love']
4QKb64VHDUfKugDhH5dTuL,Lớp 12,spotify:track:4QKb64VHDUfKugDhH5dTuL,['love']
5NiQkvbkMsq2KsU1a37rxa,Khói Thuốc,spotify:track:5NiQkvbkMsq2KsU1a37rxa,['love']
4IFoXTW2u2ZaLVDM9xUs9F,Sơn Tinh Thuỷ Tinh (feat. R.Tee & Ricky Star),spotify:track:4IFoXTW2u2ZaLVDM9xUs9F,['love']
0mywd92xHBdXgEzLUSbCKK,"M.A.Y (feat. RPT MCK, Duy Andy & Yuno Bigboi)",spotify:track:0mywd92xHBdXgEzLUSbCKK,['love']
6WSPBNQ7NvazTqiBSMwyDA,Tình Ca (feat. Lăng LD),spotify:track:6WSPBNQ7NvazTqiBSMwyDA,['love']
5IafbciyUDdQCtfCHhjrKr,Chạy (feat. Gducky & Tez),spotify:track:5IafbciyUDdQCtfCHhjrKr,['love']
6N4fFy51om0zORNRNZFjf1,Thế Giới Tam Giác (feat. Tage & gung0cay),spotify:track:6N4fFy51om0zORNRNZFjf1,['love']
74plrjLtvy47VtyBwaosRh,"Trả Nợ (feat. MAC Junior, Hành Or & Lil Cell)",spotify:track:74plrjLtvy47VtyBwaosRh,['love']
1GZZkuvC2g8Z9GuRCC9U2o,60 Năm Cuộc Đời (feat. Lor),spotify:track:1GZZkuvC2g8Z9GuRCC9U2o,['love']
2RoFNpnGyrP1K4yKoBjR7X,T['rap'] Room (feat. MAC Junior),spotify:track:2RoFNpnGyrP1K4yKoBjR7X,['love']
1xosOGvSSlURkeeUbEmCLR,Dám Hay Không Dám (feat. Yuno Bigboi),spotify:track:1xosOGvSSlURkeeUbEmCLR,['love']
6txxBgd8DkLsPOAEzFQeCk,"Đây Là ['rap'] Việt (feat. Wowy, Karik, Suboi, Binz, Rhymastic & JustaTee)",spotify:track:6txxBgd8DkLsPOAEzFQeCk,['love']
2m1D2UGtuZzOuAZt7ldGfq,Beethoven T['rap']pin' (feat. Hành Or),spotify:track:2m1D2UGtuZzOuAZt7ldGfq,['love']
4BQCcsg0sCjMqYE7AxPJKw,Chú Bé Loắt Choắt (feat. Dế Choắt),spotify:track:4BQCcsg0sCjMqYE7AxPJKw,['love']
6vZrJCQTnOkfdA08lOO7ZQ,Rằm Tháng 7 (feat. R.Tee),spotify:track:6vZrJCQTnOkfdA08lOO7ZQ,['love']
00DCDDfz318JudaUOgJ2AE,Unexpected (feat. Gừng),spotify:track:00DCDDfz318JudaUOgJ2AE,['love']
45K58NM3yP6OOWIsIGeoya,Katy (feat. RPT Gonzo),spotify:track:45K58NM3yP6OOWIsIGeoya,['love']
1t3RSSFeh4fuE5Xsesv096,Phiêu Lưu Ký (feat. Dế Choắt),spotify:track:1t3RSSFeh4fuE5Xsesv096,['love']
4HjLFhVR4yfuoGi4lzBORm,Rồng Rắn Lên Mây (feat. Thành Draw),spotify:track:4HjLFhVR4yfuoGi4lzBORm,['love']
1GlDGNR5EU492VfI0QkT5B,Dương Quá Căng (feat. Hydra),spotify:track:1GlDGNR5EU492VfI0QkT5B,['love']
6523STZxyVjkdIKPB6CHfH,Người Ấy Là Ai (feat. 16 Typh),spotify:track:6523STZxyVjkdIKPB6CHfH,['love']
60IkdTQSimvSgOVqN0lowO,Lớp 13,spotify:track:60IkdTQSimvSgOVqN0lowO,['love']
1LAdQfi4bXzNR7EAqKeWCn,Nhà Bao Việc (feat. R.Tee),spotify:track:1LAdQfi4bXzNR7EAqKeWCn,['love']
79ME0P8ch9estARqe674HK,Tiền Nhiều Để Làm Gì (feat. Gducky),spotify:track:79ME0P8ch9estARqe674HK,['love']
4rhDwHl0UM6vk5ivKwRfCr,Mình Đồng Da Sắt (feat. Tez),spotify:track:4rhDwHl0UM6vk5ivKwRfCr,['love']
5Ci18UBiOmjNc9xys9lij8,Vạn Sự Khởi Đầu Nan (feat. Duy Andy),spotify:track:5Ci18UBiOmjNc9xys9lij8,['love']
0ljbDAWHXvX6Fbqy2qs98U,"Giàu Vì Bạn, Sang Vì Vợ (feat. RPT MCK)",spotify:track:0ljbDAWHXvX6Fbqy2qs98U,['love']
3kY1Z7YzHrgp70d7c8hPZw,Thầy Nam (feat. RPT Gonzo),spotify:track:3kY1Z7YzHrgp70d7c8hPZw,['love']
1KMjX7474LqjPPMRMGqDhm,Mặc Sự Đời! (feat. Tlinh),spotify:track:1KMjX7474LqjPPMRMGqDhm,['love']
5wlmsadB0zsKp9x4Cahy5A,T.A.O (The Ambitious One) [feat. Tage],spotify:track:5wlmsadB0zsKp9x4Cahy5A,['love']
7AS3f6iaLQ4NZCMZKuhWmy,Bật Nhạc Lên,spotify:track:7AS3f6iaLQ4NZCMZKuhWmy,['love']
0MpvUuqMy87zhw7uz8tWF4,CHƠI,spotify:track:0MpvUuqMy87zhw7uz8tWF4,['love']
59Kvk5L7ucg9jAePdj7RIE,Hành Trình Đến ['rap'] (feat. Duy Andy),spotify:track:59Kvk5L7ucg9jAePdj7RIE,['love']
5pwCqHxCsbnWgUmSldLSP9,Ở Nhà Quê Mới Lên (feat. Lăng LD),spotify:track:5pwCqHxCsbnWgUmSldLSP9,['love']
6UwopPVFG3pAc1j6J6Jeqa,Tiền Đồ (feat. R.I.C),spotify:track:6UwopPVFG3pAc1j6J6Jeqa,['love']
1Kw6A6tQnEI82QVSdWL2ev,Gu Của Anh Là Châu Á (feat. Yuno Bigboi),spotify:track:1Kw6A6tQnEI82QVSdWL2ev,['love']
2PsDFHnuQAHL3fiqMp2Xaw,Con Nhà Người Ta (feat. Ricky Star),spotify:track:2PsDFHnuQAHL3fiqMp2Xaw,['love']
5YXy2zN8YcXxENHL7BCE7u,Vì Em So Đẹp (feat. Thành Draw),spotify:track:5YXy2zN8YcXxENHL7BCE7u,['love']
129tzbtZ8PRLVo33ymZigS,Anh Vẫn OK (feat. RPT MCK),spotify:track:129tzbtZ8PRLVo33ymZigS,['love']
7DCFyjJJLjGZYUZOZ8nvu8,Quét Sạch Hết! (feat. Gill),spotify:track:7DCFyjJJLjGZYUZOZ8nvu8,['love']
3U5WFUIgOaA1U7GdTs4yjQ,Va Vào Giai Điệu Này (feat. RPT MCK),spotify:track:3U5WFUIgOaA1U7GdTs4yjQ,['love']
6pZI0hE72OTSbsG12p8Fx4,Chú Chó Trên Ô Tô (feat. Tlinh),spotify:track:6pZI0hE72OTSbsG12p8Fx4,['love']
6lBrTMmXE8XtnPNQdUocSo,Tiến Hoá (feat. Ricky Star),spotify:track:6lBrTMmXE8XtnPNQdUocSo,['love']
2NMmW0mCNfLghRxcE7TyjM,? (feat. Dế Choắt),spotify:track:2NMmW0mCNfLghRxcE7TyjM,['love']
2h1KRcol4TvqCl1Lf8RWio,The Right Journey (feat. Gducky),spotify:track:2h1KRcol4TvqCl1Lf8RWio,['love']
5Bl7J9ezXIutJh6nkzFMp8,Thành Thật (feat. Thành Draw),spotify:track:5Bl7J9ezXIutJh6nkzFMp8,['love']
6Y2YbfCkR3C0oIysWzU36H,Hy Vọng (feat. RPT Gonzo),spotify:track:6Y2YbfCkR3C0oIysWzU36H,['love']
2CEgrZAeXJteCa5jOj3QfF,"Chúng Ta Đều Là Người Chiến Thắng (feat. R.I.C, Đạt Dope, Yuno Bigboi, Lor, Tony D. & Tez)",spotify:track:2CEgrZAeXJteCa5jOj3QfF,['love']
7fBS3lMEHU3XIzn6lXgH3X,Chim Sẻ Và Dâu Tây (feat. Dế Choắt & Wowy),spotify:track:7fBS3lMEHU3XIzn6lXgH3X,['love']
0aOOB0EuwnWuoAqzR4THA9,"Ala Ela (feat. Gducky, Ricky Star & Karik)",spotify:track:0aOOB0EuwnWuoAqzR4THA9,['love']
1pQHqk6qWM5xbNeobMCGBZ,Dân Chơi Xóm (feat. RPT MCK & JustaTee),spotify:track:1pQHqk6qWM5xbNeobMCGBZ,['love']
3OKyAD1Z2dJhxMJQFW4YJs,"What ['love'] Is… (feat. RPT Gonzo, Thành Draw & Binz)",spotify:track:3OKyAD1Z2dJhxMJQFW4YJs,['love']
1Wg83IToHimkgKtzQExO6s,Anh Chồng Quốc Dân Của Em (feat. Lăng LD & Rhymastic),spotify:track:1Wg83IToHimkgKtzQExO6s,['love']
7ssVARiCxa9KentfZXhZEr,Tèn Tèn Girls! (feat. Tlinh & Suboi),spotify:track:7ssVARiCxa9KentfZXhZEr,['love']
4t96dS91iF6gGFRkfFfZvV,Low (feat. Tez),spotify:track:4t96dS91iF6gGFRkfFfZvV,['love']
35ItQk1wnRMPPaLnRrpDx7,Short Skirt,spotify:track:35ItQk1wnRMPPaLnRrpDx7,['love']
2QpMK4mvdyFW5N0JYohVdW,Em Là Châu Báu,spotify:track:2QpMK4mvdyFW5N0JYohVdW,['love']
7aFZahAkizjYeDdr7R0MpK,Mê Ly,spotify:track:7aFZahAkizjYeDdr7R0MpK,['love']
4Jp3HONKA2ztto0nDs8Qgt,Mượn Rượu Tỏ Tình,spotify:track:4Jp3HONKA2ztto0nDs8Qgt,['love']
5EYv6Jj1adjB8qilHiSC3t,Room 808,spotify:track:5EYv6Jj1adjB8qilHiSC3t,['love']
0b3N9S5FHJ4h9k7IsKDVSy,Thiên Đàng,spotify:track:0b3N9S5FHJ4h9k7IsKDVSy,['love']
6j63ufOKdWN0OTKam1r3P0,Nhạc Anh,spotify:track:6j63ufOKdWN0OTKam1r3P0,['love']
4LWi5iOFhtccqLAWmInFXq,This Way,spotify:track:4LWi5iOFhtccqLAWmInFXq,['love']
50Dh4QeAljOaFDRYcedzNW,OK Anh Đúng,spotify:track:50Dh4QeAljOaFDRYcedzNW,['love']
5pjrSk2jdRrFUfQuCQrQC9,BLACKJACK,spotify:track:5pjrSk2jdRrFUfQuCQrQC9,['love']
0lXtQXwhZImnpjmpze8ykX,Cô Nàng Khác Người,spotify:track:0lXtQXwhZImnpjmpze8ykX,['love']
1JS8UaOCMIiw1DKXzxGivM,Rebound,spotify:track:1JS8UaOCMIiw1DKXzxGivM,['love']
30zduEYoxZ4tRyUhO1MJVw,Phát Điên,spotify:track:30zduEYoxZ4tRyUhO1MJVw,['love']
3CwALGfKDBlCwGdiMLSCTY,mama boy,spotify:track:3CwALGfKDBlCwGdiMLSCTY,['love']
32K6zBYFUUxKrdsoZd7k3v,Berlin,spotify:track:32K6zBYFUUxKrdsoZd7k3v,['love']
6SlgEjTI7VVT7FVFfDAx17,Lạc,spotify:track:6SlgEjTI7VVT7FVFfDAx17,['love']
6mLXOeT21ES6iZB8bfiGI6,SÀI GÒN CÓ EM (feat. Blacka),spotify:track:6mLXOeT21ES6iZB8bfiGI6,['love']
2sUJxpZyYIAtJjy4ptfTK2,CẢM NHẬN (feat. Seachains),spotify:track:2sUJxpZyYIAtJjy4ptfTK2,['love']
6I5nAqL36V6rOH5yeF6vED,ĐẸP TRAI (feat. ShanHao),spotify:track:6I5nAqL36V6rOH5yeF6vED,['love']
3GiFQj3f6iWfeMIIi58sxY,BÀI NÀY VUI PHẾT (feat. 2Can),spotify:track:3GiFQj3f6iWfeMIIi58sxY,['love']
66KCoeGPimoVR3FInucM9Q,BACK TO HOMETOWN (TRỞ VỀ QUÊ NHÀ) [feat. Sol7],spotify:track:66KCoeGPimoVR3FInucM9Q,['love']
5Ix3TvUO2MOoFjOhfsg9Xv,NGỌN NẾN (feat. Coldzy),spotify:track:5Ix3TvUO2MOoFjOhfsg9Xv,['love']
0Aq8BlViHe75gOYewwxCvn,EM (feat. Xám),spotify:track:0Aq8BlViHe75gOYewwxCvn,['love']
2JlSuHYheWL87CmmTlCDo9,ĐỪNG XA ANH ĐÊM NAY (feat. Raf),spotify:track:2JlSuHYheWL87CmmTlCDo9,['love']
2qNZU7RSIDSzbQ27gtaC0q,KHÔNG PHẢI TẠI NÓ (feat. Mai Ngô),spotify:track:2qNZU7RSIDSzbQ27gtaC0q,['love']
2oreBXj6bWzpDOQ4EvL9WJ,LUCKY BOY (feat. Dlow),spotify:track:2oreBXj6bWzpDOQ4EvL9WJ,['love']
1efLujNOuRkB1zwpNKGeea,CÒN THỞ CÒN GỠ (feat. Lil Wuyn ),spotify:track:1efLujNOuRkB1zwpNKGeea,['love']
3vx5M2CSL67Lj1oSPUzX9i,"ĐÂY LÀ ['rap'] VIỆT 2 (feat. Rhymastic, Wowy, LK, Karik, JustaTee, Binz)",spotify:track:3vx5M2CSL67Lj1oSPUzX9i,['love']
7ztDtVVfNu7HWsMlN49QPa,BỎ TÚI (feat. B-Wine & VSOUL),spotify:track:7ztDtVVfNu7HWsMlN49QPa,['love']
7Lvd1eaf1XMjT88HRTIJkk,VÌ ĐÓ LÀ ANH (feat. 2Can & Freaky),spotify:track:7Lvd1eaf1XMjT88HRTIJkk,['love']
2axlAOp86SPuqSBlwLw4WM,101520 (feat. Sol7 & prettyXIX),spotify:track:2axlAOp86SPuqSBlwLw4WM,['love']
6wf0EooFR9eCHQ0AbBbC6q,NGHE - NÓI (feat. Pjpo & Obito),spotify:track:6wf0EooFR9eCHQ0AbBbC6q,['love']
1r38puxDo8lw7QBXoc6yc4,"TÂM TRONG TIM (feat. Wowy, Blacka)",spotify:track:1r38puxDo8lw7QBXoc6yc4,['love']
30fb3KL6gw9Gv7SGTZ2VhD,ÚI XỜI (feat. JustaTee & Hoàng Anh),spotify:track:30fb3KL6gw9Gv7SGTZ2VhD,['love']
